ROLLINGDB_ID,Coll2014,Freschi2020,Lipworth2019,Shitikov2017,Stucki2016,F2,Lineage
SAMN03648062,2.2.1,2.2.1.1.1.i3,"beijing,mungi","lin2.2.1,central_asia",,0.0323086574654956,2
SAMN03648066,4.1.1.3,4.1.i1.2.1,"xtype,canetti",,4,0.044468546637744,4
SAMN03648067,4.1.2,4.1.i1.1.2,haarlem,,4,0.0349870949240034,4
SAMN03648068,4.4.1.1,4.2.1.2.2.1.1,stype,,4,0.0140738641730424,4
SAMN03648071,4.1.2,4.1.i1.1.2,haarlem,,4,0.0221153846153846,4
SAMN03648072,4.3.4.1,4.2.1.2.1.1.i3.2,lam,,4.3/LAM,0.0158579881656804,4
SAMN03648074,1.1.2,1.1.2,"indo_oceanic,mungi,canetti",,,0.0290509259259259,1
SAMN03648076,1.2.1,1.2.1.2,"indo_oceanic,mungi",,,0.0087366420691527,1
SAMN03648077,4.6.1.2,4.2.1.1.1.2.2.1.1.1.2,uganda,,4.6.1/Uganda,0.0102464821985078,4
SAMN03648078,4.1.2,4.1.i1.1.2,haarlem,,4,0.0279941219691403,4
SAMN03648079,1.1.2,1.1.2,"indo_oceanic,mungi,east_african_indian",,,0.0250963597430406,1
SAMN03648080,1.1.2,1.1.2,"indo_oceanic,tur,mungi",,,0.0423865468785994,1
SAMN03648081,4.3.3,4.2.1.2.1.1.i4.1,lam,,4.3/LAM,0.0057987021952229,4
SAMN03648082,2.2.1,2.2.1.1.1,beijing,"asian_african_1,lin2.2.1",,0.032275455558351,2
SAMN03648083,4.1.1.1,4.1.i1.2.1,xtype,,4,0.0084095603422838,4
SAMN03648084,2.2.1,2.2.1.1.1.i3,beijing,"lin2.2.1,central_asia",,0.0177827174215059,2
SAMN03648085,4.8,4.2.1.1.1.1.1.1.i1,canetti,,4.10/PGG3,0.0071214926648625,4
SAMN03648086,4.3.4.1,4.2.1.2.1.1.i3.2,"lam,east_african_indian,xtype",,4.3/LAM,0.0226236979166666,4
SAMN03648087,4.8,4.2.1.1.1.1.1.1.i1,,,4.10/PGG3,0.0139984227129337,4
SAMN03648088,4.6.2.2,4.2.1.1.1.2.1.1.1.1.2,cameroon,,4.6.2/Cameroon,0.0071508379888268,4
SAMN03648089,1.2.1,1.2.1.1.1,"indo_oceanic,beijing,mungi",,,0.0119808306709265,1
SAMN03648090,3,3.1.1,east_african_indian,,,0.0084049665711556,3
SAMN03648091,"3,1.2.2","1.2.2.1,3.1.1","indo_oceanic,east_african_indian,pinipedii,mungi",,,0.4511907604154231,"1,3"
SAMN03648092,1.1.3,1.1.1.2,"indo_oceanic,canetti,ethiopian,mungi",,,0.047970151905481,1
SAMN03648093,1.2.2,1.2.2.1,"indo_oceanic,ghana,mungi",,,0.0067826435603866,1
SAMN03648094,3,3.1.1,"east_african_indian,ghana",,,0.0119031141868512,3
SAMN03648095,3.1.1,3.1.1.i1,"east_african_indian,ghana,indo_oceanic",,,0.0143413763965824,3
SAMN03648170,4.1.1.3,4.1.i1.2.1,"xtype,canetti",,4,0.0189212530423176,4
SAMN03648171,4.6.2,4.2.1.1.1.2.1.1.2,cameroon,,4,0.0067929457870672,4
SAMN03648172,4.2.2,4.2.2.1,tur,,4,0.0243379336068631,4
SAMN03648173,4.6.2,4.2.1.1.1.2.1.1.2,cameroon,,4,0.0098357278953602,4
SAMN03648174,3,3.1.1,east_african_indian,,,0.0114001530221882,3
SAMN03648175,3,3.1.1,"east_african_indian,ghana",,,0.0091942898620856,3
SAMN03648176,4.3.4.1,4.2.1.2.1.1.i3.2,lam,,4.3/LAM,0.009628802679319,4
SAMN03648177,4.3.4.1,4.2.1.2.1.1.i3.2,lam,,4.3/LAM,0.0076499388004895,4
SAMN03648178,3,3.1.2,east_african_indian,,,0.0127699826580482,3
SAMN03648179,3,3.1.1,"east_african_indian,ghana",,,0.0112858229774283,3
SAMN03648180,4.1.1.1,4.1.i1.2.1,xtype,,4,0.0110568857709318,4
SAMN03648181,3,3.1.1,east_african_indian,,,0.013094441902214,3
SAMN03648182,4.1.1.3,4.1.i1.2.1,"xtype,canetti",,4,0.0240930490168928,4
SAMN03648183,4.1.1.1,4.1.i1.2.1,"xtype,ethiopian",,4,0.0096525096525096,4
SAMN03648184,3,3.1.1,"east_african_indian,ghana",,,0.0123560074650878,3
SAMN03648185,3,3.1.1,east_african_indian,,,0.0116622379687038,3
SAMN03648186,4.6,4.2.1.1.1.2.2.1.1.2,"uganda,east_african_indian",,4,0.0068095333466853,4
SAMN03648187,3,3.1.1,"east_african_indian,canetti,ghana,mungi",,,0.0130302386516535,3
SAMN03648188,3,3.1.1,east_african_indian,,,0.0134923125196109,3
SAMN03648189,4.8,4.2.1.1.1.1.1.1.i1,"canetti,ethiopian,caprae",,4.10/PGG3,0.0073689499246357,4
SAMN03648190,3,3.1.1,"east_african_indian,caprae,uganda",,,0.0116901408450704,3
SAMN03648191,3,3.1.1,"east_african_indian,canetti",,,0.0122482556899546,3
SAMN03648192,1.1.2,1.1.2,"indo_oceanic,ghana,mungi",,,0.024569155987627,1
SAMN03648193,4.1.1.3,4.1.i1.2.1,"xtype,canetti",,4,0.0130176186735495,4
SAMN03648194,3,3.1.1,east_african_indian,,,0.0104509663564781,3
SAMN03648195,4.8,4.2.1.1.1.1.1.1.i1,,,4.10/PGG3,0.0061031431187061,4
SAMN03648196,1.1.2,1.1.2,"indo_oceanic,mungi",,,0.0226710986107559,1
SAMN03648197,2.2.1,2.2.1.1.1,beijing,"europe/russia_B0/W148_outbreak,lin2.2.1",,0.016191791138446,2
SAMN03648198,4.3.3,4.2.1.2.1.1.i4.1,lam,,4.3/LAM,0.0135409614082599,4
SAMN03648199,4.2.2,4.2.2.1,tur,,4,0.0597193951730154,4
SAMN03648200,3,3.1.1,east_african_indian,,,0.0126445865363891,3
SAMN03648201,4.1.2.1,4.1.i1.1.1.1,haarlem,,4.1.2/Haarlem,0.0203869523504956,4
SAMN03648202,3,3.1.1,"east_african_indian,indo_oceanic,ghana",,,0.0126747053987393,3
SAMN03648203,4.9,4.2.1.1.1.1.1.1.i2,,,4.10/PGG3,0.030058399175541,4
SAMN03648204,1.2.1,1.2.1.1.1,"indo_oceanic,mungi",,,0.0080689977104496,1
SAMN03648205,3,3.1.1,"east_african_indian,indo_oceanic,canetti",,,0.0178303074611104,3
SAMN03648206,4.6.2.2,4.2.1.1.1.2.1.1.1.1.1,"cameroon,east_african_indian",,4.6.2/Cameroon,0.0086580086580086,4
SAMN03648207,3,3.1.1,"east_african_indian,ghana",,,0.013345665961945,3
SAMN03648208,4.3.4,4.2.1.2.1.1.i3,"lam,microti",,4.3/LAM,0.0082738198920048,4
SAMN03648209,4.3.2,4.2.1.2.1.1.i1,lam,,4.3/LAM,0.0117004680187207,4
SAMN03648210,3.1.2.1,3.1.1.i2,"east_african_indian,ghana",,,0.0185315919519943,3
SAMN03648211,4.2.2,4.2.2.1,tur,,4,0.0291887793783169,4
SAMN03648212,1.1.2,1.1.2,"indo_oceanic,mungi",,,0.0220256024096385,1
SAMN03648213,4.2.1,4.2.2.2.2,"ural,canetti",,4,0.0303434216716324,4
SAMN03648214,3,3.1.1,"east_african_indian,canetti,ghana",,,0.0135455701859937,3
SAMN03648215,4.1.2,4.1.i1.1.1.2,haarlem,,4,0.0266001043141345,4
SAMN03648216,3,3.1.1,east_african_indian,,,0.0307256344127105,3
SAMN03648217,1.2.1,1.2.1.2,"indo_oceanic,mungi",,,0.0152415886668353,1
SAMN03648218,3,3.1.1,"east_african_indian,ghana",,,0.0121081081081081,3
SAMN03648219,3,3.1.2,"east_african_indian,mungi",,,0.0115047995482778,3
SAMN03648220,3,3.1.1,"east_african_indian,ghana,indo_oceanic",,,0.011248206599713,3
SAMN03648221,3,3.1.1,east_african_indian,,,0.0114489128343274,3
SAMN03648222,3,3.1.1,east_african_indian,,,0.0201527436665208,3
SAMN03648223,1.1.3,1.1.1.2,"indo_oceanic,ethiopian",,,0.0310605254760131,1
SAMN03648224,1.1.2,1.1.2,indo_oceanic,,,0.0321841926100142,1
SAMN03648225,4.3.3,4.2.1.2.1.1.i4.1,lam,,4.3/LAM,0.0212632020703644,4
SAMN03648226,4.6.2,4.2.1.1.1.2.1.2,cameroon,,4,0.0157086574401454,4
SAMN03648227,3,3.2.1,"east_african_indian,suricattae,ghana",,,0.016319815012451,3
SAMN03648228,3,3.1.1,"east_african_indian,ghana,ethiopian,mungi",,,0.0145237078171721,3
SAMN03648229,1.1.3,1.1.1.2,indo_oceanic,,,0.0166265587398818,1
SAMN03648230,4.8,4.2.1.1.1.1.1.1.i1,,,4.10/PGG3,0.0088507265521796,4
SAMN03648231,4.4.1.2,4.2.1.2.2.1.2,"stype,canetti",,4,0.0150297416337465,4
SAMN03648232,4.3.4.2.1,4.2.1.2.1.1.i3.1,"lam,beijing,east_african_indian,ethiopian",,4.3/LAM,0.0118705528188286,4
SAMN03648233,3,3.1.1,"east_african_indian,ghana,canetti",,,0.014041514041514,3
SAMN03648234,3.1.2,3.1.1.i2,"east_african_indian,ghana,mungi",,,0.0133468736399245,3
SAMN03648235,3,3.1.1,"east_african_indian,mungi",,,0.0100192149327477,3
SAMN03648236,1.2.2,1.2.2.1,indo_oceanic,,,0.0263388239038752,1
SAMN03648237,1.1.2,1.1.2,"indo_oceanic,mungi",,,0.0279227318502242,1
SAMN03648238,4.9,4.2.1.1.1.1.1.1.i2,,,4.10/PGG3,0.011866899216853,4
SAMN03648239,1.1.2,1.1.2,indo_oceanic,,,0.0182709447415329,1
SAMN03648240,1.1.3,1.1.1.2.i1,"indo_oceanic,canetti,mungi",,,0.025236326806212,1
SAMN03648241,"4.5,1.2.1",1.2.1.2,"indo_oceanic,stype,mungi",,,0.0305667355596649,"1,4"
SAMN03648242,4.9,4.2.1.1.1.1.1.1.i2,,,4.10/PGG3,0.0084224711530363,4
SAMN03648243,3,3.1.1,"east_african_indian,ghana",,,0.0133062123908805,3
SAMN03648244,4.1.2.1,4.1.i1.1.1.1,"haarlem,beijing",,4.1.2/Haarlem,0.0172136791370208,4
SAMN03648245,3,3.1.1,"east_african_indian,ghana,westafrican1,canetti",,,0.0131049182916239,3
SAMN03648246,3,3.1.1,"east_african_indian,canetti,mungi",,,0.0137219997033081,3
SAMN03648247,3,3.1.1,"east_african_indian,indo_oceanic",,,0.0146996466431095,3
SAMN03648248,4.1.2.1,4.1.i1.1.1.1,haarlem,,4.1.2/Haarlem,0.0149172769189042,4
SAMN03648249,1.1.3,1.1.1.2,"indo_oceanic,mungi,east_african_indian",,,0.0147271849348141,1
SAMN03648250,1.1.2,1.1.2,indo_oceanic,,,0.0235705736120062,1
SAMN03648251,3,3.1.1,east_african_indian,,,0.0152295802394302,3
SAMN03648252,4.8,4.2.1.1.1.1.1.1.i1,,,4.10/PGG3,0.0074081489638602,4
SAMN03648253,1.2.2,1.2.2.2,"indo_oceanic,mungi,canetti",,,0.0233456205020186,1
SAMN03648254,4.1.1.3,4.1.i1.2.1,xtype,,4,0.0186776859504132,4
SAMN03648255,2.2.1.1,2.2.1.1.1,"beijing,canetti","lin2.2.1,pacific_RD150",,0.0123705057891529,2
SAMN03648256,3,3.1.1,east_african_indian,,,0.0108657055606846,3
SAMN03648257,4.3.4.2,4.2.1.2.1.1.i3.1,lam,,4.3/LAM,0.007805240661587,4
SAMN03648258,4.3.2,4.2.1.2.1.1.i1,lam,,4.3/LAM,0.0080589309324434,4
SAMN03648259,3,3.1.1,east_african_indian,,,0.0123043441868251,3
SAMN03648260,1.2.2,1.2.2.1,"indo_oceanic,mungi",,,0.0231311958560328,1
SAMN03648261,1.1.2,1.1.2,indo_oceanic,,,0.0247533796127146,1
SAMN03648262,4.3.4.2.1,4.2.1.2.1.1.i3.1,lam,,4.3/LAM,0.0115887557748022,4
SAMN03648263,4.3.4.2.1,4.2.1.2.1.1.i3.1,"lam,canetti",,4.3/LAM,0.0084839229659794,4
SAMN03648264,4.1.1.3,4.1.i1.2.1,"xtype,canetti",,4,0.0227238066188805,4
SAMN03648265,4.1.2.1,4.1.i1.1.1.1,"haarlem,ethiopian",,4.1.2/Haarlem,0.0170328734457502,4
SAMN03648266,3,3.1.2,east_african_indian,,,0.0137730792138177,3
SAMN03648267,1.1.3,1.1.1.2.i1,"indo_oceanic,canetti,mungi",,,0.0245403492576352,1
SAMN03648268,3,3.1.1,east_african_indian,,,0.0161372763782402,3
SAMN03648269,3,3.1.1,east_african_indian,,,0.0143347174580249,3
SAMN03648270,3,3.1.1,"east_african_indian,ghana",,,0.0108841709217952,3
SAMN03648271,4.2.2,4.2.2.1,"tur,westafrican1,canetti,mungi",,4,0.0362981850907454,4
SAMN03648272,3,3.1.2,east_african_indian,,,0.0140590200445434,3
SAMN03648273,3.1.1,3.1.1.i1,"east_african_indian,ghana",,,0.0138295561508942,3
SAMN03648274,3,3.1.1,"east_african_indian,ghana,mungi",,,0.0138378988986162,3
SAMN03648275,3,3.1.1,"east_african_indian,canetti,ghana",,,0.0127976421313891,3
SAMN03648276,3,3.1.1,"east_african_indian,mungi",,,0.0132540766326612,3
SAMN03648277,3,3.1.1,"east_african_indian,indo_oceanic",,,0.0164924885695623,3
SAMN03648278,3,3.1.1,"east_african_indian,indo_oceanic",,,0.060397667812827,3
SAMN03648279,3.1.1,3.1.1.i1,east_african_indian,,,0.0145944818958926,3
SAMN03648280,3,3.1.1,"east_african_indian,westafrican1,indo_oceanic",,,0.014229302832244,3
SAMN03648281,3,3.1.2,east_african_indian,,,0.0137477195725827,3
SAMN03648282,3,3.1.1,"east_african_indian,indo_oceanic",,,0.0339232590613806,3
SAMN03648283,3,3.1.1,"east_african_indian,ghana,mungi",,,0.0138079827400215,3
SAMN03648284,4.9,4.2.1.1.1.1.1.1.i2,canetti,,4.10/PGG3,0.0080987273428461,4
SAMN03648285,3,3.1.1,east_african_indian,,,0.013231432226786,3
SAMN03648286,4.1.1.3,4.1.i1.2.1,"xtype,canetti",,4,0.0192565197985079,4
SAMN03648287,5,5,"westafrican1,canetti,mungi",,,0.0268443030423543,5
SAMN03648288,4.6.2,4.2.1.1.1.2.1.1.2,cameroon,,4,0.0113399483031768,4
SAMN03648289,4.1.1.1,4.1.i1.2.1,xtype,,4,0.0096748049842974,4
SAMN03648290,3,3.1.1,east_african_indian,,,0.0125078173858661,3
SAMN03648291,4.8,4.2.1.1.1.1.1.1.i1,,,4.10/PGG3,0.0105441764634589,4
SAMN03648292,3,3.1.1,"east_african_indian,ghana",,,0.0148263202485173,3
SAMN03648293,4.7,4,,,4.10/PGG3,0.0073548387096774,4
SAMN03648294,4.4.1.1,4.2.1.2.2.1.1,"stype,canetti",,4,0.0094550090300648,4
SAMN03648295,4.6.2,4.2.1.1.1.2.1.2,"cameroon,canetti",,4,0.0249377628981028,4
SAMN03648296,4.3.3,4.2.1.2.1.1.i4.1,"lam,canetti",,4.3/LAM,0.0135248187395426,4
SAMN03648297,3,3.1.1,"east_african_indian,caprae,canetti,suricattae",,,0.0149625935162094,3
SAMN03648298,3,3.1.1,"east_african_indian,mungi",,,0.01606950638167,3
SAMN03648299,4.5,4.2.1.1.2,"indo_oceanic,canetti",,4.5,0.0490399735968471,4
SAMN03648300,2.2.1,2.2.1.1.1,beijing,"europe/russia_B0/W148_outbreak,lin2.2.1",,0.017720499395892,2
SAMN03648301,1.2.2,1.2.2.1,"indo_oceanic,ghana,canetti",,,0.0217449187893849,1
SAMN03648302,2.2.1,2.2.1.1.1,beijing,"europe/russia_B0/W148_outbreak,lin2.2.1",,0.0147578025702584,2
SAMN03648303,3,3.1.1,"east_african_indian,ghana,westafrican1",,,0.0193393735018079,3
SAMN03648304,4.8,4.2.1.1.1.1.1.1.i1,,,4.10/PGG3,0.0092522372212953,4
SAMN03648305,4.1.2.1,4.1.i1.1.1.1,haarlem,,4.1.2/Haarlem,0.0276763990267639,4
SAMN03648306,4.4.1.1,4.2.1.2.2.1.1,stype,,4,0.0099163912113552,4
SAMN03648307,4.9,4.2.1.1.1.1.1.1.i2,suricattae,,4.10/PGG3,0.0082342177493138,4
SAMN03648308,4.1.2,4.1.i1.1.1.1,"haarlem,canetti",,4,0.0256410256410256,4
SAMN03648309,4.8,4.2.1.1.1.1.1.1.i1,canetti,,4.10/PGG3,0.0064010594857079,4
SAMN03648310,5,5,"westafrican1,xtype,mungi",,,0.0178498985801217,5
SAMN03648311,3,3.1.1,"east_african_indian,ghana",,,0.0103254990657881,3
SAMN03648312,5,5,"westafrican1,mungi",,,0.017475281673948,5
SAMN03648313,2.2.1,2.2.1.1.1,"beijing,canetti",lin2.2.1,,0.0100802688071681,2
SAMN03648314,4.4.2,4.2.1.2.2.2,"microti,stype",,4,0.0079301229743707,4
SAMN03648315,4.3.4.2.1,4.2.1.2.1.1.i3.1,"lam,canetti",,4.3/LAM,0.0065150660903338,4
SAMN03648316,3.1.1,3.1.1.i1,"east_african_indian,ghana,mungi",,,0.0144404332129963,3
SAMN03648317,1.1.2,1.1.2,"indo_oceanic,cameroon,mungi",,,0.0066966421123122,1
SAMN03648318,4.3.4.2.1,4.2.1.2.1.1.i3.1,lam,,4.3/LAM,0.0074142724745134,4
SAMN03648319,3,3.1.1,"east_african_indian,ghana,mungi",,,0.0094876660341555,3
SAMN03648320,1.2.1,1.2.1.1.1,"indo_oceanic,mungi",,,0.0170928293496386,1
SAMN03648321,4.3.2.1,4.2.1.2.1.1.i1,"lam,orygis",,4.3/LAM,0.0096013965667733,4
SAMN03648322,4.4.2,4.2.1.2.2.2,stype,,4,0.0086304792187145,4
SAMN03648323,4.3.2.1,4.2.1.2.1.1.i1,lam,,4.3/LAM,0.0064197279258164,4
SAMN03648324,1.1.2,1.1.2,"indo_oceanic,mungi",,,0.0205241857776064,1
SAMN03648325,1.1.2,1.1.2,"indo_oceanic,mungi",,,0.0227826336151311,1
SAMN03648326,3,3.1.1,"east_african_indian,ghana,mungi",,,0.0108851920312179,3
SAMN03648327,4.7,4,,,4.10/PGG3,0.0072298835185433,4
SAMN03648328,4.2.1,4.2.2.2.1,ural,,4,0.018904612725505,4
SAMN03648329,4.1.2.1,4.1.i1.1.1.1,"haarlem,beijing",,4.1.2/Haarlem,0.058666881859264,4
SAMN03648330,3,3.1.1,"east_african_indian,ghana,mungi",,,0.0110900730321882,3
SAMN03648331,1.2.1,1.2.1.1.1,"indo_oceanic,mungi",,,0.021322994911558,1
SAMN03648332,2.2.1,2.2.1.1.1,"beijing,mungi",lin2.2.1,,0.0115351083093018,2
SAMN03648333,4.4.2,4.2.1.2.2.2,stype,,4,0.0081040733631904,4
SAMN03648335,1.2.2,1.2.2.2,"indo_oceanic,mungi,canetti",,,0.0265783382552478,1
SAMN03648336,4.9,4.2.1.1.1.1.1.1.i2,canetti,,4.10/PGG3,0.0173704336506386,4
SAMN03648337,2.2.1,2.2.1.1.1,"beijing,indo_oceanic","asian_african_1,lin2.2.1",,0.1482497888999769,2
SAMN03648338,1.1.2,1.1.2,"indo_oceanic,mungi,east_african_indian",,,0.0254128243619987,1
SAMN03648339,4.5,4.2.1.1.2,canetti,,4.5,0.0116144763860369,4
SAMN03648340,4.1.1.3,4.1.i1.2.1,xtype,,4,0.0159847764034253,4
SAMN03648341,1.1.3,1.1.1.2,"indo_oceanic,mungi",,,0.0247969587005356,1
SAMN03648342,3,3.1.1,east_african_indian,,,0.0734621403635488,3
SAMN03648343,4.1.2.1,4.1.i1.1.1.1,haarlem,,4.1.2/Haarlem,0.0294287362954414,4
SAMN03648344,4.8,4.2.1.1.1.1.1.1.i1,,,4.10/PGG3,0.0064247921390778,4
SAMN03648345,4.8,4.2.1.1.1.1.1.1.i1,tur,,4.10/PGG3,0.0130202278539874,4
SAMN03648346,4.1.1.1,4.1.i1.2.1,"xtype,orygis",,4,0.0099527423743376,4
SAMN03648347,4.9,4.2.1.1.1.1.1.1.i2,,,4.10/PGG3,0.0255018435067595,4
SAMN03648348,4.8,4.2.1.1.1.1.1.1.i1,"indo_oceanic,canetti",,4.10/PGG3,0.0179614801990911,4
SAMN03648349,1.1.2,1.1.2,"indo_oceanic,canetti,mungi",,,0.0228074493395684,1
SAMN03648350,4.3.2,4.2.1.2.1.1.i1,lam,,4.3/LAM,0.1606741573033707,4
SAMN03648351,1.1.3,1.1.1.2,"indo_oceanic,mungi",,,0.0198094454726163,1
SAMN03648352,3,3.1.1,east_african_indian,,,0.012377597518017,3
SAMN03648353,"4.8,4.3.4.1",4.2.1.1.1.1.1.1.i1,beijing,,4.10/PGG3,0.01,4
SAMN03648354,4.5,4.2.1.1.2,,,4.5,0.005972835869743,4
SAMN03648355,4.1.1.3,4.1.i1.2.1,"xtype,canetti",,4,0.023157408832128,4
SAMN03648356,3,3.1.1,"east_african_indian,mungi",,,0.0120630992885864,3
SAMN03648357,2.2.1,2.2.1.1.1,"beijing,mungi",lin2.2.1,,0.0172659817351598,2
SAMN03648358,4.1.1.3,4.1.i1.2.1,"xtype,canetti",,4,0.0329649390243902,4
SAMN03648359,4.7,4,,,4.10/PGG3,0.0071099958176495,4
SAMN03648360,4.3.4.2.1,4.2.1.2.1.1.i3.1,"lam,east_african_indian,ethiopian",,4.3/LAM,0.0082444918265813,4
SAMN03648361,4.7,4,,,4.10/PGG3,0.0062335958005249,4
SAMN03648362,4.5,4.2.1.1.2,,,4.5,0.0069996818326439,4
SAMN03648363,4.1.1.3,4.1.i1.2.1,"xtype,canetti",,4,0.0166396701516713,4
SAMN03648364,3,3.1.1,"east_african_indian,mungi",,,0.0131602997623834,3
SAMN03648365,4.9,4.2.1.1.1.1.1.1.i2,"canetti,caprae",,4.10/PGG3,0.0065024384144054,4
SAMN03648366,1.1.2,1.1.2,"indo_oceanic,haarlem,mungi",,,0.0225297714837463,1
SAMN03648367,4.5,4.2.1.1.2,,,4.5,0.007829878103034,4
SAMN03648368,4.1.2.1,4.1.i1.1.1.1,"haarlem,pinipedii",,4.1.2/Haarlem,0.0208207604103802,4
SAMN03648369,4.9,4.2.1.1.1.1.1.1.i2,westafrican1,,4.10/PGG3,0.0096324266009093,4
SAMN03648370,4.6.1.1,4.2.1.1.1.2.2.1.1.1.1,uganda,,4.6.1/Uganda,0.0138296646306327,4
SAMN03648371,1.1.3,1.1.1.2.i1,"indo_oceanic,mungi",,,0.0240535877397746,1
SAMN03648372,4.8,4.2.1.1.1.1.1.1.i1,,,4.10/PGG3,0.0082130965593784,4
SAMN03648373,2.2.1,2.2.1.1.1.i3,"beijing,canetti,mungi","lin2.2.1,central_asia",,0.0160385626643295,2
SAMN03648374,4.1.1.3,4.1.i1.2.1,"xtype,canetti",,4,0.0194971780400205,4
SAMN03648375,4.3.2,4.2.1.2.1.1.i1,"lam,ethiopian",,4.3/LAM,0.0147450778093027,4
SAMN03648376,4.3.3,4.2.1.2.1.1.i4.1,lam,,4.3/LAM,0.0098897535667963,4
SAMN03648377,4.3.3,4.2.1.2.1.1.i4.1,"lam,east_african_indian,haarlem",,4.3/LAM,0.0102152499087924,4
SAMN03648378,"1.1.2,4","1.1.2,4","indo_oceanic,pinipedii",,4,0.0305095407842314,"1,4"
SAMN03648379,1.2.2,1.2.2.2,"indo_oceanic,mungi,east_african_indian,canetti",,,0.0217539752219295,1
SAMN03648380,1.1.2,1.1.2,"indo_oceanic,suricattae,mungi",,,0.0287171736255431,1
SAMN03648381,1.1.2,1.1.2,"indo_oceanic,mungi,east_african_indian",,,0.0224457384859714,1
SAMN03648382,4.4.1.1,4.2.1.2.2.1.1,"stype,canetti",,4,0.0108856232019283,4
SAMN03648383,4.8,4.2.1.1.1.1.1.1.i1,,,4.10/PGG3,0.0072370537150209,4
SAMN03648384,3,3.1.1,east_african_indian,,,0.0128329297820823,3
SAMN03648385,4.3.4.2,4.2.1.2.1.1.i3.1,lam,,4.3/LAM,0.0070747462319286,4
SAMN03648386,4.1.2.1,4.1.i1.1.1.1,haarlem,,4.1.2/Haarlem,0.0141035339889765,4
SAMN03648387,4.3.4.2.1,4.2.1.2.1.1.i3.1,lam,,4.3/LAM,0.0067602704108164,4
SAMN03648388,4.9,4.2.1.1.1.1.1.1.i2,,,4.10/PGG3,0.0070921985815602,4
SAMN03648389,4.1.1.3,4.1.i1.2.1,"xtype,canetti",,4,0.015190666353457,4
SAMN03648390,3,3.1.1,"east_african_indian,ghana,mungi",,,0.0115263859618941,3
SAMN03648391,4.3.3,4.2.1.2.1.1.i4.1,"lam,mungi",,4.3/LAM,0.0119173417870142,4
SAMN03648392,1.1.2,1.1.2,"indo_oceanic,ural,uganda,ethiopian,mungi",,,0.0639925373134328,1
SAMN03648393,4.2.2,4.2.2.1,tur,,4,0.024205877356888,4
SAMN03648394,1.2.2,1.2.2.1,"indo_oceanic,westafrican2,east_african_indian,canetti",,,0.0247365501941209,1
SAMN03648395,1.1.2,1.1.2,"indo_oceanic,east_african_indian",,,0.0281449893390191,1
SAMN03648396,2.2.1,2.2.1.1.1,beijing,lin2.2.1,,0.0273720862752684,2
SAMN03648397,4.1.2.1,4.1.i1.1.1.1,haarlem,,4.1.2/Haarlem,0.0141419399618254,4
SAMN03648398,4.3.4.2.1,4.2.1.2.1.1.i3.1,"lam,east_african_indian,stype",,4.3/LAM,0.0545819642205184,4
SAMN03648399,4.2.2,4.2.2.1,tur,,4,0.0234687596183441,4
SAMN03648400,3,3.1.1,east_african_indian,,,0.0136271186440677,3
SAMN03648401,3,3.1.1,"east_african_indian,indo_oceanic",,,0.0121941305584911,3
SAMN03648402,3.1.2,3.1.1.i2,east_african_indian,,,0.0110032362459546,3
SAMN03648403,3,3.1.2,east_african_indian,,,0.0140484053827574,3
SAMN03648404,3,3.1.1,"east_african_indian,canetti",,,0.0136874546773023,3
SAMN03648405,3,3.1.1,east_african_indian,,,0.008505467800729,3
SAMN03648406,3,3.1.1,"east_african_indian,ghana,canetti,mungi",,,0.0119445771619684,3
SAMN03648407,3,3.1.1,"east_african_indian,ghana,mungi",,,0.0110109421237354,3
SAMN03648408,BOV,,"orygis,mungi",,,0.0249089705395564,BOV
SAMN03648409,3,3.1.1,"east_african_indian,westafrican1",,,0.0120491478398731,3
SAMN03648410,3,3.1.1,"east_african_indian,canetti",,,0.0101947601125443,3
SAMN03648411,3,3.1.2,"east_african_indian,mungi",,,0.0142906139247742,3
SAMN03648412,3,3.1.1,"east_african_indian,mungi",,,0.0090191657271702,3
SAMN03648413,3,3.1.1,east_african_indian,,,0.0096867936712948,3
SAMN03648414,3,3.1.1,east_african_indian,,,0.0462356286314748,3
SAMN03648415,3.1.1,3.1.1.i1,east_african_indian,,,0.0268760907504363,3
SAMN03648416,3.1.1,3.1.1.i1,"east_african_indian,indo_oceanic",,,0.0161776691116544,3
SAMN03648417,4.2.2,4.2.2.1,"tur,beijing,canetti",,4,0.0353589468850451,4
SAMN03648418,1.2.2,1.2.2.1,"indo_oceanic,mungi",,,0.0255526262421415,1
SAMN03648419,4.1.1.3,4.1.i1.2.1,xtype,,4,0.0424761277576555,4
SAMN03648420,1.2.1,1.2.1.1.1,"indo_oceanic,east_african_indian,haarlem",,,0.0111201795551928,1
SAMN03648421,3,3.1.2,"east_african_indian,mungi",,,0.0110804556781772,3
SAMN03648422,4.4.1.2,4.2.1.2.2.1.2,"stype,east_african_indian",,4,0.0849073414112615,4
SAMN03648423,4.1.2.1,4.1.i1.1.1.1,"east_african_indian,haarlem",,4.1.2/Haarlem,0.0235485180673974,4
SAMN03648424,3,3.1.1,"east_african_indian,haarlem",,,0.0779401144380867,3
SAMN03648425,2.2.1,2.2.1.1.1,"beijing,haarlem",lin2.2.1,,0.0778679991671871,2
SAMN03648426,3,3.1.1,east_african_indian,,,0.0229975762358378,3
SAMN03648427,3,3.1.1,"east_african_indian,ghana,beijing,indo_oceanic",,,0.0108714408973252,3
